Timestamp,WiFi Attenuation,Noise
10:21:54,14,-075
10:21:55,14,-076
10:21:56,14,-076
10:21:57,14,-075
10:21:58,14,-074
10:22:00,14,-074
10:22:01,14,-075
10:22:02,14,-076
10:22:03,13,-077
10:22:04,13,-077
10:22:05,13,-078
10:22:06,13,-078
10:22:07,13,-076
10:22:08,13,-076
10:22:09,13,-078
10:22:10,13,-080
10:22:11,13,-080
10:22:12,13,-079
10:22:13,13,-078
10:22:14,12,-079
10:22:16,12,-080
10:22:17,12,-079
10:22:18,12,-078
10:22:19,12,-077
10:22:20,12,-075
10:22:21,12,-075
10:22:22,12,-074
10:22:23,12,-075
10:22:24,12,-075
10:22:25,12,-076
10:22:26,11,-077
10:22:27,11,-078
10:22:28,11,-079
10:22:29,11,-079
10:22:30,11,-078
10:22:31,11,-076
10:22:32,11,-075
10:22:33,11,-076
10:22:34,11,-077
10:22:36,11,-078
10:22:37,11,-079
10:22:38,10,-078
10:22:39,10,-077
10:22:40,10,-077
10:22:41,10,-076
10:22:42,10,-073
10:22:43,10,-074
10:22:44,10,-075
10:22:45,10,-076
10:22:46,10,-077
10:22:47,10,-079
10:22:48,10,-081
10:22:49,9,-083
10:22:50,9,-086
10:22:52,9,-086
10:22:53,9,-087
10:22:54,9,-088
10:22:55,9,-088
10:22:56,9,-088
10:22:57,9,-089
10:22:58,9,-087
10:22:59,9,-086
10:23:00,9,-085
10:23:01,8,-083
10:23:02,8,-081
10:23:03,8,-080
10:23:04,8,-080
10:23:05,8,-082
10:23:06,8,-083
10:23:07,8,-083
10:23:08,8,-085
10:23:09,8,-085
10:23:11,8,-086
10:23:12,8,-088
10:23:13,7,-089
10:23:14,7,-088
10:23:15,7,-089
10:23:16,7,-089
10:23:17,7,-088
10:23:18,7,-087
10:23:19,7,-086
10:23:20,7,-085
10:23:21,7,-085
10:23:22,7,-084
10:23:23,7,-085
10:23:24,6,-087
10:23:25,6,-086
10:23:26,6,-087
10:23:28,6,-086
10:23:29,6,-084
10:23:30,6,-085
10:23:31,6,-087
10:23:32,6,-087
10:23:33,6,-088
10:23:34,6,-088
10:23:35,6,-090
10:23:36,5,-090
10:23:37,5,-089
10:23:38,5,-088
10:23:39,5,-087
10:23:40,5,-086
10:23:41,5,-085
10:23:42,5,-085
10:23:43,5,-086
10:23:44,5,-086
10:23:46,5,-087
10:23:47,5,-087
10:23:48,4,-087
10:23:49,4,-087
10:23:50,4,-086
10:23:51,4,-087
10:23:52,4,-085
10:23:53,4,-087
10:23:54,4,-087
10:23:55,4,-089
10:23:56,4,-089
10:23:57,4,-086
10:23:58,4,-085
10:23:59,3,-083
10:24:00,3,-085
10:24:01,3,-085
10:24:03,3,-085
10:24:04,3,-084
10:24:05,3,-082
10:24:06,3,-080
10:24:07,3,-077
10:24:08,3,-075
10:24:09,3,-074
10:24:10,3,-072
10:24:11,2,-073
10:24:12,2,-074
10:24:13,2,-075
10:24:14,2,-074
10:24:15,2,-074
10:24:16,2,-075
10:24:17,2,-075
10:24:18,2,-075
10:24:19,2,-076
10:24:21,2,-076
10:24:22,2,-078
10:24:23,1,-079
10:24:24,1,-079
10:24:25,1,-078
10:24:26,1,-076
10:24:27,1,-075
10:24:28,1,-076
10:24:29,1,-078
10:24:30,1,-079
10:24:31,1,-077
10:24:32,1,-077
10:24:33,1,-077
10:24:34,0,-078
10:24:35,0,-077
10:24:36,0,-076
10:24:37,0,-074
10:24:38,0,-075
10:24:39,0,-076
10:24:41,0,-076
10:24:42,0,-076
10:24:43,0,-076
10:24:44,0,-076
10:24:45,0,-078
10:24:46,1,-080
10:24:47,1,-078
10:24:48,1,-077
10:24:49,1,-076
10:24:50,1,-075
10:24:51,1,-075
10:24:52,1,-074
10:24:53,1,-073
10:24:54,1,-075
10:24:55,1,-076
10:24:56,1,-077
10:24:58,2,-077
10:24:59,2,-075
10:25:00,2,-073
10:25:01,2,-073
10:25:02,2,-074
10:25:03,2,-074
10:25:04,2,-072
10:25:05,2,-072
10:25:06,2,-073
10:25:07,2,-074
10:25:08,2,-076
10:25:09,3,-078
10:25:10,3,-077
10:25:11,3,-077
10:25:12,3,-076
10:25:13,3,-077
10:25:14,3,-078
10:25:15,3,-079
10:25:16,3,-078
10:25:18,3,-077
10:25:19,3,-076
10:25:20,3,-075
10:25:21,4,-074
10:25:22,4,-073
10:25:23,4,-074
10:25:24,4,-074
10:25:25,4,-075
10:25:26,4,-075
10:25:27,4,-075
10:25:28,4,-075
10:25:29,4,-076
10:25:30,4,-076
10:25:31,4,-077
10:25:32,5,-077
10:25:34,5,-077
10:25:35,5,-078
10:25:36,5,-077
10:25:37,5,-080
10:25:38,5,-078
10:25:39,5,-077
10:25:40,5,-075
10:25:41,5,-074
10:25:42,5,-074
10:25:43,5,-075
10:25:44,6,-077
10:25:45,6,-076
10:25:46,6,-075
10:25:47,6,-074
10:25:48,6,-075
10:25:49,6,-077
10:25:50,6,-077
10:25:51,6,-078
10:25:52,6,-077
10:25:54,6,-075
10:25:55,6,-075
10:25:56,7,-076
10:25:57,7,-079
10:25:58,7,-081
10:25:59,7,-079
10:26:00,7,-077
10:26:01,7,-075
10:26:02,7,-076
10:26:03,7,-078
10:26:04,7,-078
10:26:05,7,-076
10:26:06,7,-075
10:26:07,8,-076
10:26:08,8,-078
10:26:09,8,-080
10:26:10,8,-081
10:26:12,8,-081
10:26:13,8,-080
10:26:14,8,-078
10:26:15,8,-076
10:26:16,8,-074
10:26:17,8,-074
10:26:18,8,-073
10:26:19,9,-073
10:26:20,9,-072
10:26:21,9,-073
10:26:22,9,-075
10:26:23,9,-076
10:26:24,9,-077
10:26:25,9,-077
10:26:26,9,-076
10:26:27,9,-076
10:26:28,9,-077
10:26:29,9,-076
10:26:31,10,-074
10:26:32,10,-073
10:26:33,10,-074
10:26:34,10,-076
10:26:35,10,-077
10:26:36,10,-076
10:26:37,10,-075
10:26:38,10,-074
10:26:39,10,-076
10:26:40,10,-077
10:26:41,10,-078
10:26:42,11,-079
10:26:43,11,-078
10:26:44,11,-076
10:26:45,11,-075
10:26:47,11,-076
10:26:48,11,-075
10:26:49,11,-076
10:26:50,11,-078
10:26:51,11,-080
10:26:52,11,-083
10:26:53,11,-082
10:26:54,12,-080
10:26:55,12,-079
10:26:56,12,-077
10:26:57,12,-076
10:26:58,12,-075
10:26:59,12,-073
10:27:00,12,-072
10:27:01,12,-073
10:27:02,12,-072
10:27:04,12,-073
10:27:05,12,-073
10:27:06,13,-072
10:27:07,13,-072
10:27:08,13,-074
10:27:09,13,-075
10:27:10,13,-076
10:27:11,13,-078
10:27:12,13,-078
10:27:13,13,-078
10:27:14,13,-077
10:27:15,13,-077
10:27:16,13,-080
10:27:17,14,-081
10:27:18,14,-083
10:27:19,14,-085
10:27:20,14,-087
10:27:21,14,-090
10:27:23,14,-091
10:27:24,14,-091
10:27:25,14,-090
10:27:26,14,-089
10:27:27,14,-087
10:27:28,14,-086
10:27:29,15,-087
10:27:30,15,-088
10:27:31,15,-087
10:27:32,15,-088
10:27:33,15,-088
10:27:34,15,-089
10:27:35,15,-088
10:27:36,15,-088
10:27:37,15,-087
10:27:39,15,-086
10:27:40,15,-087
10:27:41,16,-089
10:27:42,16,-090
10:27:43,16,-090
10:27:44,16,-089
10:27:45,16,-087
10:27:46,16,-086
10:27:47,16,-085
10:27:48,16,-087
10:27:49,16,-088
10:27:50,16,-087
10:27:51,16,-088
10:27:52,17,-088
10:27:53,17,-089
10:27:54,17,-089
10:27:55,17,-089
10:27:57,17,-088
10:27:58,17,-085
10:27:59,17,-086
10:28:00,17,-086
10:28:01,17,-087
10:28:02,17,-085
10:28:03,17,-084
10:28:04,18,-085
10:28:05,18,-088
10:28:06,18,-090
10:28:07,18,-089
10:28:08,18,-088
10:28:09,18,-087
10:28:10,18,-085
10:28:12,18,-085
10:28:13,18,-084
10:28:14,18,-084
10:28:15,18,-082
10:28:16,19,-080
10:28:17,19,-082
10:28:18,19,-084
10:28:19,19,-087
10:28:20,19,-087
10:28:21,19,-088
10:28:22,19,-086
10:28:23,19,-086
10:28:24,19,-086
10:28:26,19,-085
10:28:27,19,-084
10:28:28,20,-085
10:28:29,20,-086
10:28:30,20,-087
10:28:31,20,-085
10:28:32,20,-082
10:28:33,20,-080
10:28:34,20,-078
10:28:35,20,-078
10:28:36,20,-078
10:28:37,20,-077
10:28:38,20,-077
10:28:39,21,-076
10:28:40,21,-077
10:28:41,21,-077
10:28:42,21,-075
10:28:43,21,-077
10:28:45,21,-079
10:28:46,21,-080
10:28:47,21,-080
10:28:48,21,-079
10:28:49,21,-079
10:28:50,21,-079
10:28:51,22,-077
10:28:52,22,-077
10:28:53,22,-076
10:28:54,22,-075
10:28:55,22,-076
10:28:56,22,-077
10:28:57,22,-078
10:28:58,22,-078
10:28:59,22,-077
10:29:00,22,-075
10:29:01,22,-074
10:29:03,23,-073
10:29:04,23,-074
10:29:05,23,-076
10:29:06,23,-077
10:29:07,23,-078
10:29:08,23,-078
10:29:09,23,-077
10:29:10,23,-077
10:29:11,23,-077
10:29:12,23,-078
10:29:13,23,-078
10:29:14,24,-077
10:29:15,24,-076
10:29:16,24,-076
10:29:17,24,-078
10:29:18,24,-077
10:29:19,24,-078
10:29:20,24,-079
10:29:22,24,-078
10:29:23,24,-078
10:29:24,24,-078
10:29:25,24,-078
10:29:26,25,-077
10:29:27,25,-075
10:29:28,25,-075
10:29:29,25,-076
10:29:30,25,-077
10:29:31,25,-079
10:29:32,25,-079
10:29:33,25,-078
10:29:34,25,-076
10:29:35,25,-077
10:29:36,25,-077
10:29:38,26,-077
10:29:39,26,-077
10:29:40,26,-077
10:29:41,26,-077
10:29:42,26,-075
10:29:43,26,-075
10:29:44,26,-074
10:29:45,26,-076
10:29:46,26,-077
10:29:47,26,-077
10:29:48,26,-077
10:29:49,27,-076
10:29:50,27,-076
10:29:51,27,-077
10:29:52,27,-077
10:29:53,27,-076
10:29:55,27,-076
10:29:56,27,-076
10:29:57,27,-077
10:29:58,27,-076
10:29:59,27,-075
10:30:00,27,-075
10:30:01,28,-076
10:30:02,28,-078
10:30:03,28,-078
10:30:04,28,-077
10:30:05,28,-076
10:30:06,28,-074
10:30:07,28,-073
10:30:08,28,-073
10:30:09,28,-074
10:30:10,28,-075
10:30:12,28,-075
10:30:13,29,-078
10:30:14,29,-078
10:30:15,29,-079
10:30:16,29,-079
10:30:17,29,-076
10:30:18,29,-076
10:30:19,29,-077
10:30:20,29,-078
10:30:21,29,-079
10:30:22,29,-077
10:30:23,29,-075
10:30:24,30,-076
10:30:25,30,-076
10:30:26,30,-078
10:30:27,30,-079
10:30:28,30,-078
10:30:30,30,-076
10:30:31,30,-075
10:30:32,30,-076
10:30:33,30,-075
10:30:34,30,-075
10:30:35,30,-076
10:30:36,29,-078
10:30:37,29,-081
10:30:38,29,-080
10:30:39,29,-079
10:30:40,29,-077
10:30:41,29,-077
10:30:42,29,-078
10:30:43,29,-078
10:30:44,29,-077
10:30:45,29,-075
10:30:46,29,-074
10:30:47,28,-074
10:30:48,28,-074
10:30:49,28,-075
10:30:50,28,-076
10:30:51,28,-077
10:30:52,28,-079
10:30:53,28,-078
10:30:55,28,-077
10:30:56,28,-076
10:30:57,28,-075
10:30:58,28,-074
10:30:59,27,-074
10:31:00,27,-074
10:31:01,27,-074
10:31:02,27,-077
10:31:03,27,-077
10:31:04,27,-076
10:31:05,27,-076
10:31:06,27,-076
10:31:07,27,-077
10:31:08,27,-079
10:31:09,27,-082
10:31:10,26,-082
10:31:11,26,-080
10:31:12,26,-077
10:31:13,26,-075
10:31:14,26,-074
10:31:15,26,-076
10:31:16,26,-076
10:31:17,26,-077
10:31:18,26,-076
10:31:19,26,-074
10:31:21,26,-073
10:31:22,25,-075
10:31:23,25,-076
10:31:24,25,-076
10:31:25,25,-075
10:31:26,25,-076
10:31:27,25,-078
10:31:28,25,-080
10:31:29,25,-079
10:31:30,25,-078
10:31:31,25,-077
10:31:32,25,-075
10:31:33,24,-075
10:31:34,24,-074
10:31:35,24,-073
10:31:36,24,-073
10:31:37,24,-075
10:31:38,24,-076
10:31:39,24,-077
10:31:40,24,-077
10:31:41,24,-076
10:31:42,24,-076
10:31:44,24,-076
10:31:45,23,-076
10:31:46,23,-075
10:31:47,23,-075
10:31:48,23,-074
10:31:49,23,-075
10:31:50,23,-076
10:31:51,23,-076
10:31:52,23,-079
10:31:53,23,-079
10:31:54,23,-078
10:31:55,23,-077
10:31:56,22,-075
10:31:57,22,-073
10:31:58,22,-075
10:31:59,22,-076
10:32:00,22,-077
10:32:01,22,-078
10:32:02,22,-079
10:32:03,22,-080
10:32:04,22,-081
10:32:05,22,-080
10:32:06,22,-078
10:32:08,21,-075
10:32:09,21,-076
10:32:10,21,-075
10:32:11,21,-075
10:32:12,21,-073
10:32:13,21,-072
10:32:14,21,-073
10:32:15,21,-074
10:32:16,21,-074
10:32:17,21,-074
10:32:18,21,-073
10:32:19,20,-074
10:32:20,20,-076
10:32:21,20,-078
10:32:22,20,-077
10:32:23,20,-076
10:32:24,20,-075
10:32:25,20,-076
10:32:26,20,-076
10:32:27,20,-077
10:32:28,20,-078
10:32:29,20,-079
10:32:31,19,-080
10:32:32,19,-079
10:32:33,19,-078
10:32:34,19,-076
10:32:35,19,-076
10:32:36,19,-075
10:32:37,19,-077
10:32:38,19,-077
10:32:39,19,-075
10:32:40,19,-073
10:32:41,19,-073
10:32:42,18,-074
10:32:43,18,-075
10:32:44,18,-076
10:32:45,18,-077
10:32:46,18,-077
10:32:47,18,-079
10:32:49,18,-078
10:32:50,18,-078
10:32:51,18,-077
10:32:52,18,-076
10:32:53,18,-077
10:32:54,17,-078
10:32:55,17,-077
10:32:56,17,-076
10:32:57,17,-074
10:32:58,17,-073
10:32:59,17,-073
10:33:00,17,-074
10:33:01,17,-077
10:33:02,17,-080
10:33:03,17,-080
10:33:04,17,-079
10:33:05,16,-080
10:33:06,16,-079
10:33:07,16,-078
10:33:09,16,-077
10:33:10,16,-077
10:33:11,16,-079
10:33:12,16,-078
10:33:13,16,-077
10:33:14,16,-077
10:33:15,16,-075
10:33:16,16,-073
10:33:17,15,-072
10:33:18,15,-073
10:33:19,15,-075
10:33:20,15,-074
10:33:21,15,-076
10:33:22,15,-078
10:33:23,15,-078
10:33:24,15,-079
10:33:26,15,-077
10:33:27,15,-075
10:33:28,15,-075
10:33:29,14,-075
10:33:30,14,-076
10:33:31,14,-075
10:33:32,14,-076
10:33:33,14,-077
10:33:34,14,-079
10:33:35,14,-079
10:33:36,14,-078
10:33:37,14,-078
10:33:38,14,-077
10:33:39,14,-078
10:33:40,13,-080
10:33:41,13,-079
10:33:42,13,-076
10:33:43,13,-074
10:33:44,13,-074
10:33:46,13,-076
10:33:47,13,-076
10:33:48,13,-076
10:33:49,13,-077
10:33:50,13,-077
10:33:51,13,-078
10:33:52,12,-077
10:33:53,12,-076
10:33:54,12,-077
10:33:55,12,-077
10:33:56,12,-078
10:33:57,12,-080
10:33:58,12,-079
10:33:59,12,-077
10:34:00,12,-075
10:34:01,12,-075
10:34:02,12,-075
10:34:04,11,-075
10:34:05,11,-076
10:34:06,11,-076
10:34:07,11,-076
10:34:08,11,-078
10:34:09,11,-080
10:34:10,11,-081
10:34:11,11,-081
10:34:12,11,-080
10:34:13,11,-080
10:34:14,11,-079
10:34:15,10,-079
10:34:16,10,-083
10:34:18,10,-088
10:34:19,10,-090
10:34:20,10,-089
10:34:21,10,-087
10:34:22,10,-085
10:34:23,10,-085
10:34:24,10,-086
10:34:25,10,-085
10:34:26,10,-086
10:34:27,9,-087
10:34:28,9,-089
10:34:29,9,-091
10:34:30,9,-090
10:34:31,9,-088
10:34:32,9,-085
10:34:33,9,-084
10:34:34,9,-086
10:34:35,9,-089
10:34:37,9,-090
10:34:38,9,-090
10:34:39,8,-088
10:34:40,8,-088
10:34:41,8,-087
10:34:42,8,-087
10:34:43,8,-088
10:34:44,8,-088
10:34:45,8,-087
10:34:46,8,-087
10:34:47,8,-086
10:34:48,8,-086
10:34:49,8,-086
10:34:50,7,-087
10:34:51,7,-088
10:34:52,7,-089
10:34:54,7,-090
10:34:55,7,-090
10:34:56,7,-091
10:34:57,7,-089
10:34:58,7,-089
10:34:59,7,-089
10:35:00,7,-088
10:35:01,7,-087
10:35:02,6,-086
10:35:03,6,-085
10:35:04,6,-085
10:35:05,6,-085
10:35:06,6,-085
10:35:07,6,-086
10:35:08,6,-086
10:35:09,6,-087
10:35:10,6,-088
10:35:11,6,-088
10:35:12,6,-087
10:35:14,5,-085
10:35:15,5,-086
10:35:16,5,-087
10:35:17,5,-088
10:35:18,5,-090
10:35:19,5,-089
10:35:20,5,-088
10:35:21,5,-088
10:35:22,5,-086
10:35:23,5,-084
10:35:24,5,-083
10:35:25,4,-083
10:35:26,4,-086
10:35:27,4,-088
10:35:28,4,-089
10:35:29,4,-088
10:35:30,4,-086
10:35:31,4,-084
10:35:33,4,-081
10:35:34,4,-079
10:35:35,4,-079
10:35:36,4,-078
10:35:37,3,-075
10:35:38,3,-074
10:35:39,3,-074
10:35:40,3,-074
10:35:41,3,-074
10:35:42,3,-074
10:35:43,3,-074
10:35:44,3,-075
10:35:45,3,-076
10:35:46,3,-077
10:35:47,3,-077
10:35:48,2,-076
10:35:49,2,-078
10:35:50,2,-084
10:35:51,2,-088
10:35:52,2,-089
10:35:54,2,-088
10:35:55,2,-087
10:35:56,2,-085
10:35:57,2,-083
10:35:58,2,-084
10:35:59,2,-087
10:36:00,1,-089
10:36:01,1,-090
10:36:02,1,-089
10:36:03,1,-088
10:36:04,1,-086
10:36:05,1,-088
10:36:06,1,-088
10:36:07,1,-089
10:36:08,1,-090
10:36:09,1,-090
10:36:11,1,-089
10:36:12,0,-089
10:36:13,0,-088
10:36:14,0,-089
10:36:15,0,-090
10:36:16,0,-089
10:36:17,0,-087
10:36:18,0,-087
10:36:19,0,-086
10:36:20,0,-087
10:36:21,0,-088
10:36:22,0,-086
10:36:23,1,-084
10:36:24,1,-085
10:36:25,1,-087
10:36:26,1,-087
10:36:27,1,-086
10:36:28,1,-085
10:36:29,1,-086
10:36:31,1,-088
10:36:32,1,-090
10:36:33,1,-090
10:36:34,1,-089
10:36:35,2,-087
10:36:36,2,-085
10:36:37,2,-084
10:36:38,2,-087
10:36:39,2,-087
10:36:40,2,-087
10:36:41,2,-087
10:36:42,2,-088
10:36:43,2,-087
10:36:44,2,-087
10:36:45,2,-087
10:36:47,3,-088
10:36:48,3,-088
10:36:49,3,-087
10:36:50,3,-086
10:36:51,3,-084
10:36:52,3,-083
10:36:53,3,-084
10:36:54,3,-085
10:36:55,3,-086
10:36:56,3,-085
10:36:57,3,-084
10:36:58,4,-085
10:36:59,4,-085
10:37:00,4,-088
10:37:01,4,-089
10:37:02,4,-089
10:37:03,4,-088
10:37:04,4,-086
10:37:05,4,-084
10:37:07,4,-082
10:37:08,4,-079
10:37:09,4,-077
10:37:10,5,-075
10:37:11,5,-073
10:37:12,5,-075
10:37:13,5,-076
10:37:14,5,-077
10:37:15,5,-078
10:37:16,5,-077
10:37:17,5,-074
10:37:18,5,-075
10:37:19,5,-076
10:37:20,5,-077
10:37:21,6,-078
10:37:22,6,-076
10:37:23,6,-077
10:37:24,6,-076
10:37:25,6,-076
10:37:26,6,-075
10:37:28,6,-074
10:37:29,6,-074
10:37:30,6,-075
10:37:31,6,-075
10:37:32,6,-077
10:37:33,7,-076
10:37:34,7,-075
10:37:35,7,-074
10:37:36,7,-075
10:37:37,7,-075
10:37:38,7,-077
10:37:39,7,-079
10:37:40,7,-079
10:37:41,7,-076
10:37:42,7,-075
10:37:43,7,-076
10:37:44,8,-077
10:37:45,8,-079
10:37:47,8,-078
10:37:48,8,-077
10:37:49,8,-077
10:37:50,8,-076
10:37:51,8,-075
10:37:52,8,-076
10:37:53,8,-075
10:37:54,8,-075
10:37:55,8,-076
10:37:56,9,-076
10:37:57,9,-079
10:37:58,9,-079
10:37:59,9,-078
10:38:00,9,-079
10:38:01,9,-077
10:38:02,9,-075
10:38:03,9,-073
10:38:04,9,-076
10:38:06,9,-080
10:38:07,9,-080
10:38:08,10,-078
10:38:09,10,-076
10:38:10,10,-074
10:38:11,10,-072
10:38:12,10,-072
10:38:13,10,-071
10:38:14,10,-072
10:38:15,10,-071
10:38:16,10,-073
10:38:17,10,-074
10:38:18,10,-076
10:38:19,11,-076
10:38:20,11,-075
10:38:22,11,-077
10:38:23,11,-078
10:38:24,11,-077
10:38:25,11,-076
10:38:26,11,-075
10:38:27,11,-074
10:38:28,11,-075
10:38:29,11,-077
10:38:30,11,-077
10:38:31,12,-075
10:38:32,12,-077
10:38:33,12,-077
10:38:34,12,-078
10:38:35,12,-077
10:38:36,12,-076
10:38:37,12,-074
10:38:38,12,-075
10:38:39,12,-075
10:38:40,12,-075
10:38:41,12,-076
10:38:43,13,-076
10:38:44,13,-077
10:38:45,13,-077
10:38:46,13,-077
10:38:47,13,-075
10:38:48,13,-074
10:38:49,13,-076
10:38:50,13,-078
10:38:51,13,-079
10:38:52,13,-081
10:38:53,13,-080
10:38:54,14,-077
10:38:55,14,-075
10:38:56,14,-076
10:38:57,14,-078
10:38:58,14,-080
10:39:00,14,-079
10:39:01,14,-078
10:39:02,14,-077
10:39:03,14,-076
10:39:04,14,-074
10:39:05,14,-073
10:39:06,15,-073
10:39:07,15,-074
10:39:08,15,-074
10:39:09,15,-074
10:39:10,15,-073
10:39:11,15,-073
10:39:12,15,-075
10:39:13,15,-076
10:39:14,15,-077
10:39:15,15,-077
10:39:16,15,-078
10:39:17,16,-079
10:39:18,16,-080
10:39:19,16,-079
10:39:20,16,-077
10:39:22,16,-075
10:39:23,16,-073
10:39:24,16,-074
10:39:25,16,-076
10:39:26,16,-077
10:39:27,16,-080
10:39:28,16,-080
10:39:29,17,-079
10:39:30,17,-080
10:39:31,17,-079
10:39:32,17,-078
10:39:33,17,-077
10:39:34,17,-076
10:39:35,17,-075
10:39:36,17,-075
10:39:37,17,-077
10:39:39,17,-077
10:39:40,17,-076
10:39:41,18,-075
10:39:42,18,-074
10:39:43,18,-075
10:39:44,18,-076
10:39:45,18,-075
10:39:46,18,-074
10:39:47,18,-073
10:39:48,18,-074
10:39:49,18,-074
10:39:50,18,-075
10:39:51,18,-076
10:39:52,19,-074
10:39:53,19,-073
10:39:54,19,-072
10:39:55,19,-074
10:39:56,19,-076
10:39:57,19,-076
10:39:59,19,-075
10:40:00,19,-075
10:40:01,19,-077
10:40:02,19,-079
10:40:03,19,-081
10:40:04,20,-082
10:40:05,20,-081
10:40:06,20,-079
10:40:07,20,-076
10:40:08,20,-074
10:40:09,20,-075
10:40:10,20,-076
10:40:11,20,-075
10:40:12,20,-075
10:40:13,20,-074
10:40:14,20,-074
10:40:15,21,-074
10:40:17,21,-074
10:40:18,21,-074
10:40:19,21,-073
10:40:20,21,-074
10:40:21,21,-075
10:40:22,21,-079
10:40:23,21,-080
10:40:24,21,-079
10:40:25,21,-078
10:40:26,21,-076
10:40:27,22,-077
10:40:28,22,-076
10:40:29,22,-074
10:40:30,22,-073
10:40:31,22,-074
10:40:32,22,-075
10:40:33,22,-076
10:40:34,22,-075
10:40:35,22,-075
10:40:36,22,-076
10:40:38,22,-077
10:40:39,23,-077
10:40:40,23,-076
10:40:41,23,-076
10:40:42,23,-075
10:40:43,23,-076
10:40:44,23,-078
10:40:45,23,-078
10:40:46,23,-080
10:40:47,23,-082
10:40:48,23,-081
10:40:49,23,-079
10:40:50,24,-077
10:40:51,24,-075
10:40:52,24,-072
10:40:53,24,-070
10:40:55,24,-070
10:40:56,24,-071
10:40:57,24,-073
10:40:58,24,-073
10:40:59,24,-074
10:41:00,24,-073
10:41:01,24,-072
10:41:02,25,-073
10:41:03,25,-074
10:41:04,25,-075
10:41:05,25,-076
10:41:06,25,-077
10:41:07,25,-078
10:41:08,25,-079
10:41:09,25,-079
10:41:10,25,-079
10:41:11,25,-078
10:41:12,25,-079
10:41:13,26,-080
10:41:14,26,-079
10:41:16,26,-077
10:41:17,26,-077
10:41:18,26,-078
10:41:19,26,-079
10:41:20,26,-078
10:41:21,26,-078
10:41:22,26,-076
10:41:23,26,-074
10:41:24,26,-075
10:41:25,27,-074
10:41:26,27,-073
10:41:27,27,-073
10:41:28,27,-073
10:41:29,27,-072
10:41:30,27,-072
10:41:31,27,-072
10:41:32,27,-073
10:41:33,27,-074
10:41:35,27,-073
10:41:36,27,-074
10:41:37,28,-075
10:41:38,28,-075
10:41:39,28,-076
10:41:40,28,-075
10:41:41,28,-077
10:41:42,28,-079
10:41:43,28,-079
10:41:44,28,-078
10:41:45,28,-076
10:41:46,28,-075
10:41:47,28,-076
10:41:48,29,-076
10:41:49,29,-076
10:41:50,29,-076
10:41:51,29,-075
10:41:53,29,-076
10:41:54,29,-077
10:41:55,29,-077
10:41:56,29,-077
10:41:57,29,-076
10:41:58,29,-076
10:41:59,29,-076
10:42:00,30,-075
10:42:01,30,-074
10:42:02,30,-075
10:42:03,30,-074
10:42:04,30,-076
10:42:05,30,-076
10:42:06,30,-074
10:42:07,30,-074
10:42:08,30,-074
10:42:09,30,-076
10:42:10,30,-077
10:42:11,29,-077
10:42:12,29,-076
10:42:13,29,-075
10:42:14,29,-075
10:42:15,29,-077
10:42:16,29,-078
10:42:18,29,-078
10:42:19,29,-077
10:42:20,29,-076
10:42:21,29,-077
10:42:22,29,-078
10:42:23,28,-077
10:42:24,28,-076
10:42:25,28,-074
10:42:26,28,-074
10:42:27,28,-077
10:42:28,28,-078
10:42:29,28,-077
10:42:30,28,-075
10:42:31,28,-074
10:42:32,28,-073
10:42:33,28,-074
10:42:34,27,-075
10:42:35,27,-075
10:42:37,27,-077
10:42:38,27,-078
10:42:39,27,-079
10:42:40,27,-078
10:42:41,27,-076
10:42:42,27,-073
10:42:43,27,-073
10:42:44,27,-074
10:42:45,27,-077
10:42:46,26,-077
10:42:47,26,-076
10:42:48,26,-076
10:42:49,26,-076
10:42:50,26,-077
10:42:51,26,-077
10:42:52,26,-078
10:42:54,26,-077
10:42:55,26,-077
10:42:56,26,-078
10:42:57,26,-079
10:42:58,25,-079
10:42:59,25,-078
10:43:00,25,-077
10:43:01,25,-076
10:43:02,25,-074
10:43:03,25,-076
10:43:04,25,-076
10:43:05,25,-075
10:43:06,25,-076
10:43:07,25,-076
10:43:08,25,-078
10:43:09,24,-079
10:43:10,24,-078
10:43:11,24,-077
10:43:12,24,-076
10:43:13,24,-075
10:43:15,24,-076
10:43:16,24,-076
10:43:17,24,-076
10:43:18,24,-075
10:43:19,24,-073
10:43:20,24,-073
10:43:21,23,-074
10:43:22,23,-077
10:43:23,23,-078
10:43:24,23,-078
10:43:25,23,-076
10:43:26,23,-074
10:43:27,23,-073
10:43:28,23,-074
10:43:29,23,-073
10:43:30,23,-072
10:43:31,23,-072
10:43:32,22,-073
10:43:33,22,-073
10:43:34,22,-073
10:43:36,22,-074
10:43:37,22,-073
10:43:38,22,-072
10:43:39,22,-073
10:43:40,22,-073
10:43:41,22,-073
10:43:42,22,-074
10:43:43,22,-074
10:43:44,21,-075
10:43:45,21,-079
10:43:46,21,-080
10:43:47,21,-079
10:43:48,21,-077
10:43:49,21,-075
10:43:50,21,-075
10:43:51,21,-075
10:43:52,21,-076
10:43:53,21,-075
10:43:54,21,-074
10:43:56,20,-074
10:43:57,20,-075
10:43:58,20,-075
10:43:59,20,-074
10:44:00,20,-074
10:44:01,20,-075
10:44:02,20,-078
10:44:03,20,-081
10:44:04,20,-080
10:44:05,20,-078
10:44:06,20,-078
10:44:07,19,-079
10:44:08,19,-081
10:44:09,19,-080
10:44:10,19,-078
10:44:12,19,-076
10:44:13,19,-074
10:44:14,19,-073
10:44:15,19,-073
